1781045100000,61856.01000000,61876.00000000,61796.41000000,61816.01000000,16.68828000,1781045399999999,1032060.90396850,7643,5.64118000,348881.21008060,0
1781045400000,61816.01000000,61816.01000000,61698.00000000,61753.25000000,32.71572000,1781045699999999,2019912.57650640,10957,14.89605000,919548.16031230,0
1781045700000,61753.25000000,61783.31000000,61678.83000000,61717.50000000,19.40484000,1781045999999999,1197873.71443340,7441,9.91674000,612218.34430620,0
1781046000000,61717.50000000,61800.00000000,61690.00000000,61771.99000000,26.30736000,1781046299999999,1624432.16759990,11949,13.49697000,833431.99612330,0
1781046300000,61771.99000000,61800.00000000,61710.00000000,61756.00000000,14.70602000,1781046599999999,908173.68880710,8906,8.13788000,502562.89256560,0
1781046600000,61756.00000000,61762.45000000,61653.03000000,61750.01000000,42.50936000,1781046899999999,2622997.50993220,8916,16.43164000,1013805.27322550,0
1781046900000,61750.01000000,61865.93000000,61728.00000000,61833.30000000,40.77705000,1781047199999999,2521039.45261490,9722,14.20370000,877897.27782890,0
1781047200000,61833.30000000,61878.00000000,61749.86000000,61791.82000000,15.37854000,1781047499999999,950677.66190100,9923,7.37403000,455883.88345800,0
1781047500000,61791.82000000,61812.69000000,61684.80000000,61691.99000000,21.23808000,1781047799999999,1311460.56994050,6221,3.69438000,228201.14904410,0
1781047800000,61691.99000000,61732.00000000,61655.28000000,61669.45000000,22.33269000,1781048099999999,1377846.50927920,8319,13.06025000,805771.02825180,0
1781048100000,61669.44000000,61669.44000000,61556.00000000,61599.99000000,50.68912000,1781048399999999,3121604.01277280,11717,13.27528000,817568.08391740,0
1781048400000,61599.99000000,61641.99000000,61596.04000000,61632.00000000,11.89008000,1781048699999999,732578.23066490,5710,5.52529000,340440.17629040,0
1781048700000,61632.00000000,61678.00000000,61590.00000000,61608.00000000,22.32417000,1781048999999999,1376176.70170810,8678,10.80172000,665835.15157600,0
1781049000000,61608.00000000,61748.00000000,61596.01000000,61702.21000000,40.29891000,1781049299999999,2484614.20618790,6096,34.15137000,2105354.82582400,0
1781049300000,61702.21000000,61739.31000000,61684.00000000,61730.00000000,32.14381000,1781049599999999,1983543.73227330,7313,8.62955000,532516.32967480,0
1781049600000,61730.00000000,61841.83000000,61701.10000000,61830.00000000,39.95314000,1781049899999999,2467690.18586360,10913,16.71033000,1032181.33411760,0
1781049900000,61830.00000000,61896.92000000,61766.00000000,61852.88000000,68.07081000,1781050199999999,4210152.73152030,11846,43.29439000,2677956.99219430,0
1781050200000,61852.88000000,61852.89000000,61746.00000000,61832.58000000,35.90803000,1781050499999999,2219388.92193390,10188,14.47557000,894704.94338270,0
1781050500000,61832.58000000,61842.00000000,61744.00000000,61821.99000000,39.00705000,1781050799999999,2410069.70622140,11153,15.53803000,960047.72955710,0
1781050800000,61821.98000000,61821.98000000,61723.82000000,61787.98000000,25.84932000,1781051099999999,1596719.17896330,8777,9.30975000,574997.51703180,0
1781051100000,61787.97000000,61868.00000000,61750.00000000,61852.80000000,35.01536000,1781051399999999,2164580.99651100,8737,26.65824000,1647978.42441990,0
1781051400000,61852.80000000,61873.04000000,61596.00000000,61599.37000000,39.62302000,1781051699999999,2444977.17427510,16782,8.58445000,529679.90487360,0
1781051700000,61599.36000000,61665.71000000,61500.00000000,61580.00000000,97.88018000,1781051999999999,6026630.21505840,17138,29.04981000,1788408.02936260,0
1781052000000,61580.00000000,61586.00000000,61440.00000000,61519.99000000,58.20231000,1781052299999999,3580978.39377440,12643,10.45970000,643505.15081570,0
1781052300000,61519.99000000,61692.00000000,61498.00000000,61690.62000000,35.54011000,1781052599999999,2188628.36371700,15631,26.78032000,1649357.78587260,0
1781052600000,61690.62000000,61738.40000000,61600.40000000,61738.40000000,22.19301000,1781052899999999,1368475.14358630,11437,8.32289000,513285.21328550,0
1781052900000,61738.39000000,61930.00000000,61731.99000000,61923.16000000,41.02516000,1781053199999999,2536791.13229430,14290,24.99684000,1545647.78502040,0
1781053200000,61923.16000000,61972.00000000,61870.47000000,61972.00000000,37.15181000,1781053499999999,2300200.52778430,17589,13.72399000,849760.28769910,0
1781053500000,61972.00000000,61974.70000000,61712.01000000,61712.01000000,40.95292000,1781053799999999,2532340.42636010,16951,15.91473000,983866.57027670,0
1781053800000,61712.00000000,61844.00000000,61677.74000000,61824.00000000,26.21636000,1781054099999999,1619127.80088960,14194,14.16187000,874546.98863620,0
1781054100000,61824.00000000,61891.11000000,61792.00000000,61891.10000000,27.20386000,1781054399999999,1682459.61427800,15032,14.83304000,917409.54095010,0
1781054400000,61891.11000000,61892.00000000,61744.06000000,61757.98000000,25.48534000,1781054699999999,1574611.89429810,14766,9.41253000,581477.61266480,0
1781054700000,61757.99000000,61870.31000000,61752.01000000,61826.00000000,31.51059000,1781054999999999,1947626.61015340,13368,16.32716000,1008926.86480130,0
1781055000000,61826.00000000,61896.00000000,61750.00000000,61882.01000000,26.04841000,1781055299999999,1610273.40282910,16517,14.79962000,914896.68181060,0
1781055300000,61882.00000000,61890.00000000,61644.00000000,61748.01000000,24.26435000,1781055599999999,1498153.01671700,13810,6.30240000,389080.89365630,0
1781055600000,61748.00000000,61758.00000000,61590.00000000,61638.89000000,20.17721000,1781055899999999,1244198.08658790,11981,5.64244000,347868.17145940,0
1781055900000,61638.90000000,61820.24000000,61620.00000000,61820.23000000,23.66670000,1781056199999999,1460537.25181130,13100,14.96493000,923681.66877300,0
